"COG-ID","date"
"QEUH-3DA08D7",2022.295890410959
"QEUH-3DA095C",2022.295890410959
"QEUH-3DA2019",2022.2986301369863
"QEUH-3DA2222",2022.295890410959
"QEUH-3DA2310",2022.295890410959
"QEUH-3DA2574",2022.2986301369863
"QEUH-3DA3AFC",2022.295890410959
"QEUH-3DA90C7",2022.304109589041
"QEUH-3DA9285",2022.3013698630136
"QEUH-3DA92D0",2022.304109589041
"QEUH-3DA955F",2022.3013698630136
"QEUH-3DA958C",2022.3013698630136
"QEUH-3DA9892",2022.304109589041
"QEUH-3DA9A23",2022.3013698630136
"QEUH-3DAA433",2022.3013698630136
"QEUH-3DAA56D",2022.3013698630136
"QEUH-3DAA758",2022.3013698630136
"QEUH-3DABA8B",2022.304109589041
"QEUH-3DABAB8",2022.3013698630136
"QEUH-3DABCEF",2022.304109589041
"QEUH-3DACB3C",2022.2986301369863
"QEUH-3DACD45",2022.2986301369863
"QEUH-3DACDDC",2022.3013698630136
"QEUH-3DACF5E",2022.3013698630136
"QEUH-3DACF7C",2022.3013698630136
"QEUH-3DB2F0A",2022.304109589041
"QEUH-3DB309D",2022.3068493150686
"QEUH-3DB3455",2022.304109589041
"QEUH-3DB34EC",2022.3068493150686
"QEUH-3DB3552",2022.3068493150686
"QEUH-3DB3789",2022.3068493150686
"QEUH-3DB383B",2022.304109589041
"QEUH-3DB3A26",2022.304109589041
"QEUH-3E059BE",2022.3479452054794
"QEUH-3E1D546",2022.372602739726
"QEUH-3E1E27B",2022.3698630136987
"QEUH-3E23D09",2022.3753424657534
"QEUH-3E26832",2022.3780821917808
"QEUH-3E2AC8D",2022.3890410958904
"QEUH-3E34D7E",2022.4027397260274
"QEUH-3E35074",2022.4027397260274
"QEUH-3CE6B91",2022.2356164383561
"QEUH-3DFC362",2022.317808219178
"QEUH-3E42557",2022.4246575342465
"QEUH-3E43644",2022.4219178082192
"QEUH-3E43680",2022.4246575342465
"QEUH-3E452B7",2022.427397260274
"QEUH-3E454B1",2022.427397260274
"QEUH-3E4568E",2022.427397260274
"QEUH-3E45703",2022.427397260274
"QEUH-3E49990",2022.4328767123288
"QEUH-3E4A917",2022.4328767123288
"QEUH-3E4AC1E",2022.4301369863015
"QEUH-3E4AC5A",2022.4328767123288
"QEUH-3E4ADFD",2022.4328767123288
"QEUH-3E4CE25",2022.4356164383562
"QEUH-3E4D20A",2022.4328767123288
"QEUH-3E4D941",2022.4356164383562
"QEUH-3E4DC2A",2022.4328767123288
"QEUH-3E51212",2022.4383561643835
"QEUH-3E5129A",2022.4383561643835
"QEUH-3E51B71",2022.4356164383562
"QEUH-3E51BCC",2022.4356164383562
"QEUH-3E51C41",2022.4383561643835
"QEUH-3E50161",2022.4356164383562
"QEUH-3E502E6",2022.4356164383562
"QEUH-3E5035C",2022.4383561643835
"QEUH-3E55E92",2022.441095890411
"QEUH-3E55EED",2022.4383561643835
"QEUH-3E5624A",2022.4383561643835
"QEUH-3E562E0",2022.441095890411
"QEUH-3E56D58",2022.4438356164383
"QEUH-3E56E91",2022.441095890411
"QEUH-3E57E72",2022.4465753424658
"QEUH-3E59C2B",2022.4465753424658
"QEUH-3E59C58",2022.4465753424658
"QEUH-3E5A11C",2022.4465753424658
"QEUH-3E5C44E",2022.4493150684932
"QEUH-3E5C47B",2022.4493150684932
"QEUH-3E5C60C",2022.4520547945206
"QEUH-3E5C806",2022.4493150684932
"QEUH-3E5D692",2022.4493150684932
"QEUH-3E5EB29",2022.4520547945206
"QEUH-3E5F5C0",2022.4520547945206
"QEUH-3E5F681",2022.4520547945206
"QEUH-3E609EE",2022.454794520548
"QEUH-3D14BC6",2022.2493150684932
"QEUH-3D1AFD3",2022.2520547945205
"QEUH-3D1B96B",2022.2547945205479
"QEUH-3D1C5FD",2022.2547945205479
"QEUH-3D1D0EC",2022.2547945205479
"QEUH-3D1D3C5",2022.2547945205479
"QEUH-3D1F299",2022.2547945205479
"QEUH-3D1F518",2022.2547945205479
"QEUH-3E1C037",2022.3698630136987
"QEUH-3E995BB",2022.4849315068493
"QEUH-3EA0092",2022.4849315068493
"QEUH-3EA3C22",2022.4876712328767
"QEUH-3EA3FED",2022.4876712328767
"QEUH-3EA59DE",2022.490410958904
"QEUH-3EAA9E8",2022.490410958904
"QEUH-3EAE094",2022.4876712328767
"QEUH-3E68BD1",2022.454794520548
"QEUH-3E6D996",2022.4630136986302
"QEUH-3E6EA47",2022.4630136986302
"QEUH-3E702B3",2022.4657534246576
"QEUH-3E702C2",2022.4630136986302
"QEUH-3E70462",2022.4657534246576
"QEUH-3E70620",2022.4630136986302
"QEUH-3E74FC7",2022.4657534246576
"QEUH-3E75069",2022.468493150685
"QEUH-3E7554C",2022.4657534246576
"QEUH-3E758CB",2022.4657534246576
"QEUH-3E758DA",2022.4657534246576
"QEUH-3E75A01",2022.4712328767123
"QEUH-3E7843D",2022.4657534246576
"QEUH-3E7BF66",2022.4739726027397
"QEUH-3E7BFFD",2022.4739726027397
"QEUH-3E7C2A8",2022.468493150685
"QEUH-3E7C703",2022.4712328767123
"QEUH-3E7C7E5",2022.4739726027397
"QEUH-3E7D8E1",2022.4739726027397
"QEUH-3E7DF37",2022.4739726027397
"QEUH-3E84AA5",2022.4794520547946
"QEUH-3E84C90",2022.4794520547946
"QEUH-3E85109",2022.4794520547946
"QEUH-3EB3C7A",2022.490410958904
"QEUH-3EB3DFF",2022.495890410959
"QEUH-3EB3F62",2022.4931506849316
"QEUH-3EB43A1",2022.495890410959
"QEUH-3EB9A98",2022.495890410959
"QEUH-3EBAE40",2022.4986301369863
"QEUH-3EBC42E",2022.5013698630137
"QEUH-3EBC497",2022.5013698630137
"QEUH-3EC2D93",2022.4986301369863
"QEUH-3ECA4E1",2022.504109589041
"QEUH-3ECB7AB",2022.5013698630137
"QEUH-3ECCBBD",2022.504109589041
"QEUH-3ED0B2F",2022.5068493150684
"QEUH-3ED16C3",2022.5068493150684
"QEUH-3ED1A5E",2022.509589041096
"QEUH-3ED1AA9",2022.504109589041
"QEUH-3ED1E07",2022.504109589041
"QEUH-3ED1FC8",2022.504109589041
"QEUH-3ED498B",2022.5150684931507
"QEUH-3ED4BB2",2022.5150684931507
"QEUH-3ED6260",2022.509589041096
"QEUH-3ED6400",2022.5123287671233
"QEUH-3EDBA45",2022.517808219178
"QEUH-3EDBC30",2022.5150684931507
"QEUH-3EDF100",2022.5205479452054
"QEUH-3EDF55F",2022.5232876712328
"QEUH-3EE098C",2022.5232876712328
"QEUH-3EE3558",2022.5232876712328
"QEUH-3EE37CB",2022.5232876712328
"QEUH-3EE3998",2022.5232876712328
"QEUH-3EE4733",2022.5287671232877
"QEUH-3EE4C9E",2022.504109589041
"QEUH-3EA583B",2022.490410958904
"QEUH-3EED318",2022.5260273972603
"QEUH-3EEDBC5",2022.5287671232877
"QEUH-3EEE7DF",2022.5260273972603
"QEUH-3EEFD09",2022.5342465753424
"QEUH-3EF2671",2022.5342465753424
"QEUH-3EF2A57",2022.5369863013698
"QEUH-3EF442A",2022.5369863013698
"QEUH-3EF5553",2022.5424657534247
"QEUH-3EF580F",2022.5369863013698
"QEUH-3EF7ADA",2022.5260273972603
"QEUH-3EFC167",2022.545205479452
"QEUH-3EFC264",2022.545205479452
"QEUH-3EFF261",2022.5369863013698
"QEUH-3EFFA5A",2022.5424657534247
"QEUH-3EFFCCD",2022.531506849315
"QEUH-3E376F8",2022.4054794520548
"QEUH-3E378C5",2022.4054794520548
"QEUH-3E37B08",2022.4054794520548
"QEUH-3E37B53",2022.4082191780822
"QEUH-3E39ED0",2022.4082191780822
"QEUH-3E39F0A",2022.4109589041095
"QEUH-3E39F19",2022.4082191780822
"QEUH-3E3BE56",2022.4136986301369
"QEUH-3E3C21D",2022.4136986301369
"QEUH-3E3C6B7",2022.4109589041095
"QEUH-3E3DB3F",2022.4136986301369
"QEUH-3E3E0D5",2022.4164383561645
"QEUH-3E3E12D",2022.4136986301369
"QEUH-3E3E1C3",2022.4136986301369
"QEUH-3E3EDB0",2022.4164383561645
"QEUH-3E4185F",2022.4219178082192
"QEUH-3E41CBD",2022.4219178082192
"QEUH-3F09764",2022.5506849315068
"QEUH-3F0CEC6",2022.5424657534247
"QEUH-3F161B1",2022.5479452054794
"QEUH-3F17F6B",2022.5534246575342
"QEUH-3F2A475",2022.5534246575342
"QEUH-3F2A7A9",2022.5534246575342
"QEUH-3F30C1A",2022.545205479452
"QEUH-3F31569",2022.558904109589
"QEUH-3F3B954",2022.558904109589
"QEUH-3F3D318",2022.5534246575342
"QEUH-3F40F96",2022.572602739726
"QEUH-3F41BDD",2022.5698630136985
"QEUH-3F44F65",2022.5671232876712
"QEUH-3F4948F",2022.5753424657535
"QEUH-3F4A318",2022.5808219178082
"QEUH-3F4E52D",2022.5835616438355
"QEUH-3F4E87F",2022.5835616438355
"QEUH-3F4F805",2022.5671232876712
"QEUH-3F4F8F6",2022.5835616438355
"QEUH-3F5D0C0",2022.6
"QEUH-3F5DD50",2022.5890410958905
"LSPA-3F414B4",2022.5643835616438
"LSPA-3F419B5",2022.5671232876712
"LSPA-3F459C0",2022.5616438356165
"LSPA-3F515FA",2022.5917808219178
"QEUH-3EF7A16",2022.5424657534247
"QEUH-3EFC194",2022.545205479452
"QEUH-3F2B0F8",2022.558904109589
"QEUH-3F48778",2022.5780821917808
"QEUH-3F53121",2022.5671232876712
"LSPA-3F69EE5",2022.613698630137
"QEUH-3F62417",2022.6
"QEUH-3F625F6",2022.6
"QEUH-3F63C1E",2022.6109589041096
"QEUH-3F63C96",2022.6
"QEUH-3F689E5",2022.6109589041096
"QEUH-3F711F0",2022.6301369863013
"QEUH-3F7147F",2022.627397260274
"QEUH-3E34F4B",2022.3945205479451
"QEUH-3E385DC",2022.3972602739725
"QEUH-3E56DC1",2022.441095890411
"QEUH-3E57D1B",2022.4465753424658
"QEUH-3E5EFC3",2022.4520547945206
"QEUH-3E60C4F",2022.4520547945206
"QEUH-3E692DB",2022.4602739726026
"QEUH-3E69D43",2022.4602739726026
"QEUH-3E6AA87",2022.4520547945206
"QEUH-3EB9C92",2022.4986301369863
"QEUH-3EDF276",2022.5232876712328
"QEUH-3EDF504",2022.517808219178
"QEUH-3EDF689",2022.517808219178
"QEUH-3EEEE70",2022.5342465753424
"QEUH-3F6E84C",2022.6191780821919
"QEUH-3F6ED98",2022.6246575342466
"LSPA-3F81ED8",2022.6520547945206
"LSPA-3F83DAC",2022.6602739726027
"QEUH-3F7AB44",2022.6465753424657
"QEUH-3F7B378",2022.6438356164383
"QEUH-3F7CD2E",2022.6438356164383
"QEUH-3F82684",2022.6602739726027
"QEUH-3F8345C",2022.6602739726027
"LSPA-3F76780",2022.6301369863013
"QEUH-3F7844B",2022.641095890411
"LSPA-3F87713",2022.6575342465753
"LSPA-3F941F7",2022.6794520547944
"QEUH-15204978",2022.6794520547944
"QEUH-152087D4",2022.6876712328767
"QEUH-3F87458",2022.6657534246576
"QEUH-3F877E6",2022.6657534246576
"QEUH-3F87C32",2022.668493150685
"QEUH-3F89F82",2022.676712328767
"QEUH-3F8D80B",2022.6712328767123
"QEUH-3F8EA22",2022.6602739726027
"QEUH-3F91F87",2022.6712328767123
"QEUH-2C4CCA08",2022.6986301369864
"QEUH-2C4CD023",2022.695890410959
"QEUH-2C4CA4B1",2022.6794520547944
"QEUH-2C4CE990",2022.6931506849314
"QEUH-325747F5",2022.704109589041
"QEUH-32577EFD",2022.7095890410958
"QEUH-32578919",2022.704109589041
"QEUH-32578D3B",2022.7095890410958
"LSPA-32580D9A",2022.6712328767123
"QEUH-32581C50",2022.717808219178
"QEUH-3258522D",2022.7205479452055
"QEUH-32585418",2022.7232876712328
"QEUH-3258615C",2022.7232876712328
"QEUH-3258748F",2022.7232876712328
"QEUH-32587917",2022.7260273972602
"QEUH-325879DB",2022.7260273972602
"QEUH-3258C0D1",2022.7232876712328
"QEUH-3258C262",2022.731506849315
"QEUH-3258C596",2022.7342465753425
"QEUH-3258C8AC",2022.731506849315
"QEUH-3258F88B",2022.7369863013698
"QEUH-3258FA3A",2022.7369863013698
"QEUH-32590562",2022.7397260273972
"QEUH-325952FD",2022.7424657534248
"QEUH-325956D3",2022.7342465753425
"QEUH-3259573A",2022.7369863013698
"QEUH-32596793",2022.7479452054795
"QEUH-32598227",2022.7397260273972
"QEUH-32599253",2022.7506849315068
"QEUH-3259AC27",2022.7534246575342
"QEUH-3259AF97",2022.7534246575342
"QEUH-325A0787",2022.7506849315068
"QEUH-325A0A51",2022.7452054794521
"QEUH-325A162F",2022.7534246575342
"QEUH-325A164D",2022.7452054794521
"QEUH-325A752C",2022.7589041095891
"LSPA-2C4CD867",2022.695890410959
"LSPA-2C4CDBB9",2022.7013698630137
"LSPA-3F8434F",2022.6602739726027
"QEUH-32575C7D",2022.704109589041
"QEUH-3257CF31",2022.7150684931507
"QEUH-32588275",2022.731506849315
"QEUH-32588E62",2022.7287671232878
"QEUH-32589001",2022.7342465753425
"QEUH-3258912C",2022.7260273972602
"QEUH-32590799",2022.7424657534248
"QEUH-32592E74",2022.7424657534248
"QEUH-325A2B01",2022.7589041095891
"QEUH-325A9663",2022.7616438356165
"QEUH-325A99E2",2022.7643835616439
"QEUH-325AC30F",2022.7753424657535
"QEUH-325AC5CD",2022.7589041095891
"QEUH-325AE516",2022.7643835616439
"QEUH-325AE7A7",2022.7643835616439
"QEUH-325AE9A1",2022.7616438356165
"QEUH-325AF3B1",2022.772602739726
"QEUH-325AF8C1",2022.772602739726
"QEUH-325AF982",2022.7698630136986
"QEUH-325B289E",2022.772602739726
"QEUH-325B54F1",2022.7753424657535
"QEUH-325B596B",2022.772602739726
"QEUH-325B61AE",2022.772602739726
"QEUH-325BC58E",2022.7835616438356
"QEUH-325BCF53",2022.7835616438356
"QEUH-325BD338",2022.786301369863
"QEUH-325BDF07",2022.7780821917809
"QEUH-325BE7C2",2022.786301369863
"QEUH-325BEA41",2022.7835616438356
"QEUH-325BEB11",2022.7835616438356
"QEUH-325BF011",2022.7780821917809
"QEUH-325C0727",2022.7917808219179
"QEUH-325C0D07",2022.7917808219179
"QEUH-325C1146",2022.7917808219179
"QEUH-325C160B",2022.786301369863
"QEUH-325C1A5A",2022.7917808219179
"QEUH-325C244C",2022.786301369863
"QEUH-325C2AB3",2022.786301369863
"QEUH-325C2CAE",2022.7890410958903
"QEUH-325C351B",2022.7890410958903
